TIME,CP3,C3,F5,PO3,PO4,F6,C4,CP4
1795,-5.524075690359583,45.51586393823893,42.15619538172734,-10.945361021879476,-4.716607177307775,52.99323960309236,25.49025267757755,-6.295336298188162
1796,-8.661152604371868,32.368996690513626,28.629536773016156,-8.901746223791125,-7.852150395991875,42.915092577317864,16.499746984337797,-7.219395167691836
1797,-9.639587944394368,23.321433819239093,16.642224966213334,-3.535006082630631,-5.770414524578932,32.39269121948011,8.34871670334475,-7.224101472002254
1798,-7.971403256540833,13.538956339361878,2.805098347904634,3.444023913067168,0.43234576026306426,18.477434880627868,-1.0693363272420022,-5.91114018103959
1799,-8.154661316731568,-0.46307971684063753,-13.958292855052793,6.424624171098641,3.033947367256573,1.227191547322775,-13.396571886949808,-5.017576636719687
1800,-8.005318766603898,-0.43724750801198287,-12.974188140053709,6.3522882306286785,5.052266360016674,2.558659995728595,-11.58821516641446,-4.198519868531136
1801,-6.764890477347296,9.72847815299098,1.2059426712018926,6.543419459624657,8.233701637246725,17.127978161222586,1.5330596062852013,-3.1163096083625224
1802,-9.890591781579406,7.710523154766844,2.6449399975030614,5.898796631660458,5.210444341213817,17.43031672815073,3.90798514880887,-3.887578341779275
1803,-15.347693828763365,0.709179504697846,-4.6368613053698775,5.684791532009191,-1.255223016481712,7.520906107539556,-1.7976144128523401,-6.850786766706565
1804,-15.467510862783673,1.7572834546906115,-7.764474966886761,8.865777103618704,-2.3060126635714315,1.6314135435069286,-3.483623222958933,-9.939132276648856
1805,-11.382890653928648,-1.6987209241502468,-16.653788979299218,11.518152706328404,-2.5370860811944453,-8.156078887940152,-8.41438908997642,-13.160301589167982
1806,-6.780299369440829,-10.462270263583322,-28.155159289799926,9.165493730036136,-7.060841331966001,-16.521733760370342,-14.82909140702014,-17.03700972022876
1807,0.3906687712034995,-10.017044966138057,-24.455070532706188,4.761249325925935,-9.877824757524701,-5.317119286436995,-8.26569956339912,-19.70576893917766
1808,7.660520533533814,-10.615515391082024,-17.169943193123473,1.2929330421531593,-10.019355054864048,10.64462343386056,1.4270058683406595,-20.779620664212214
1809,8.612269633477027,-24.48450716196716,-23.870774098308303,-2.1570229835825048,-12.024564462460237,9.598296116593684,-2.0358324751677968,-22.20863340959217
1810,5.816031933942659,-34.593814966950504,-31.276625603302634,-3.758099175219571,-10.72063479981589,3.056419217163592,-8.341491728950793,-23.678885033512522
1811,4.050674967374401,-34.30549389549984,-33.4942157345411,-2.090478623434209,-2.71228728577504,-2.6578013584756697,-11.216043915967573,-24.00857221531937
1812,0.5823852515873456,-39.39988336589326,-44.3152267965132,-2.241357410995268,1.649604586507102,-19.301334502937344,-21.730182132330654,-24.36884468672733
1813,-4.072225490206396,-44.60804714845731,-54.349319519824206,-6.114899157302192,-1.2595377473503429,-34.54898465866873,-32.70210010066867,-24.75232381681184
1814,-4.087544278481933,-37.150584100988226,-48.285630373003045,-8.278969397438374,-3.1321556562918036,-31.7138744175086,-30.414015592972902,-23.068810010295074
1815,-1.480451370377978,-30.73510958292063,-41.15819928395717,-7.176956362049436,-3.9630910025570767,-26.56041822059041,-26.20537482426284,-19.744772295171146
1816,-0.871462296939685,-31.129367283004726,-41.35117687462801,-5.061002609282014,-6.3715314832700685,-28.092578556608085,-27.40120155807396,-16.57678484247351
1817,1.2510758352208424,-22.8485994606295,-33.773312642474565,-0.8056341932136908,-3.9681442632328805,-20.810723039059113,-21.201892896680576,-13.011724055354502
1818,5.8289186792653815,-12.514875420105703,-23.25152107871202,4.21395142022301,1.597336621689365,-9.414659663462919,-11.13664593890313,-9.057223132438331
1819,7.444502032739628,-16.493595652634728,-24.192639662712853,4.486006776571924,-0.38251711273017147,-8.672146123845184,-10.940989386237636,-6.743182553769447
1820,7.384748701714907,-22.31306927017298,-23.256865302287256,0.838563773634974,-7.329160857140692,-5.527697310289236,-11.081906792308049,-6.022139199088315
1821,9.964887289792117,-20.223208186357517,-11.851811412616163,-1.409748977314428,-10.602361706051335,7.757578037169014,-3.3171556444941395,-5.431814890822821
1822,11.388845135320913,-23.154113045224285,-6.96850547068805,-1.7864349918976186,-11.986245356312466,12.724011241379394,-0.6936117591440105,-5.50747489525885
1823,9.454425742695996,-26.807734070558258,-9.146212857377435,-0.14443400991990707,-10.056932477473275,7.805250565236925,-3.6403313254514944,-6.086355155646826
1824,9.192677809644774,-17.518011267658302,-5.807174633215147,6.202340654498052,2.0515708279938556,5.430925343976787,-0.9645384988874044,-4.8889095816780355
1825,10.393697976764692,-9.885907777570868,-7.989563049279719,14.094644514116439,17.137300668470903,-4.366070519642943,-1.7215911410132159,-1.8053046135801138
1826,9.342818373033476,-15.133485708376647,-20.927013423423077,17.152575662505082,22.977863496238992,-24.03103930718266,-12.115298159379167,1.1542627745101002
1827,9.886441732214948,-16.986935365013,-22.67013296213829,16.273295474551297,22.33316014005996,-28.836721956406116,-14.746757534697444,3.755109454988447
1828,14.021588665985636,-13.999827973917792,-11.138105688361026,14.904323498885038,19.910091447236475,-16.80973298338995,-6.576696252220816,5.97975327010057
1829,15.0753915755589,-19.32863393404825,-5.907856694567403,12.525954204500465,13.619018856296655,-10.689452446210234,-3.3669581289570845,6.310141538705574
1830,11.779991269960377,-21.227383641244046,-2.751549683587736,10.702418939795212,9.293328211777983,-9.54329034381876,-1.7917552552148357,5.4355952386007775
1831,9.098849311926827,-10.7310373932877,5.613384528914647,11.68333501406476,12.584743824641162,-6.4641082336313005,5.164054076406934,5.782807656815921
1832,5.592277921986112,-7.167725886914959,3.4153105030929263,11.105904902686472,13.972995067654029,-14.49530001185422,4.425697252822,6.713219311580891
1833,0.0883176419785211,-14.006167154630145,-8.547794205848001,5.860749956334469,7.785975841883566,-29.328112980877048,-4.8028016683386845,6.408475644409826
1834,-1.8969306950017013,-15.192068648132903,-12.747051853805017,0.7727909702257731,2.840030282514512,-32.237668105476146,-7.791656749772839,5.270763372548659
1835,-0.8746863422536165,-17.311331657620975,-18.568563686658646,-1.5922275389370262,1.6921033769788396,-35.108667428177995,-11.194731107105614,3.1760663719529045
1836,-2.6010951591145446,-27.447483003431856,-36.49120463583968,-3.9871279783678912,-0.9295215275363757,-51.71994593252275,-24.246013213932127,-0.5893653835556203
1837,-4.767788921528235,-27.591100149828172,-46.73270239369871,-6.072926788169401,-2.999573364073351,-63.04790309798441,-31.190671755484352,-3.766216129373601
1838,-3.7039025829480434,-16.22900507791874,-41.741429397271816,-7.026354753496842,-4.3424817719753595,-60.29963013274559,-25.426513151520943,-3.9111041353505254
1839,-2.9081078993705622,-12.044392480097414,-36.48728306076117,-9.654601935253883,-11.914993020108275,-57.023519718395846,-19.994528139231306,-2.0622435455934593
1840,-2.2430674868806113,-8.939331561597545,-26.309196003834796,-12.445313199082953,-21.460056100937926,-47.566368597140624,-11.940811102259094,0.7562593953184096
1841,2.890600968654131,4.45288008870924,-4.283276103765254,-10.137701816511605,-21.56566597707225,-24.915685405593834,5.514776126417443,5.071423591522384
1842,9.426526726965417,11.735488642764354,8.878046271753282,-4.434154877467043,-15.434964720420627,-10.067051543769226,16.42589741193018,9.705830196081342
1843,12.846755123239795,6.650337621381002,6.449138490869229,-0.2851047811769343,-11.04349827458534,-8.807259569657607,14.676687502537508,13.212276032413698
1844,16.399672500875624,6.120379217259323,8.337965663984956,3.475854501472657,-4.940806640465974,-0.5794441254699532,16.342935998904522,16.77681297366413
1845,20.402555959875993,7.753117537275823,13.352537474690033,8.176735249014845,3.2099856078939255,11.616928736474113,20.50368704349042,20.899462273501804
1846,19.742903858254017,2.435479913499223,9.891514941241406,11.26781129223915,7.271144364818644,13.805599128718834,16.495806400077534,23.600839775526758
1847,16.398741045802694,6.460318968987071,11.05903519713737,13.757636282911843,11.639726724406803,18.034000443957396,14.78181103224522,24.394721296749687
1848,15.117672756518994,22.883011209904726,19.740049309939717,17.077057241950264,20.011549954224634,27.58914939364281,19.5818334804948,24.359432223239583
1849,13.4779527890147,28.28082201840405,16.58414839792576,16.307803374156197,21.88509326102687,25.444056442215764,16.22468603359781,23.0870993257141
1850,11.330831712252671,23.033870871674317,7.491919256961808,9.777268187420628,14.28807489608652,20.25633870754287,9.40886713708409,21.12548548843631
1851,13.587414090574814,23.755146520991747,11.121030904429784,3.778023197244205,8.031441897582242,30.626704160191156,14.662814291975742,21.12585277234664
1852,17.016909646433476,22.41942670923957,15.726285399166667,1.0119899295226027,5.147444088583548,41.661028040215044,21.524309611051574,22.739270225513266
1853,14.845538391484311,13.8868110270833,10.358747865820012,-0.5202430739517871,2.361165508321829,39.14901508049161,18.375348791196167,22.888129446686804
1854,9.780736473038624,13.306140560552175,8.005661650004313,0.31819326440453,4.7594137223915105,34.955022407970525,14.896393948408752,21.00729365833694
1855,5.534538053383093,15.741762096993682,6.7407024064786745,2.9274175465065975,10.679729008453553,28.66124390877042,10.901135148248187,17.75175835689172
1856,0.36285877129820376,5.227245002584801,-4.154582281776577,2.461373655115789,9.231537080503625,13.278964462833315,-1.443319485771255,13.06662483596572
1857,-2.7267459898876134,-4.53928999756508,-7.722577511692295,-0.16598886601311957,2.823454744375644,9.298185509083929,-7.245699722446722,9.175643764778261
1858,0.29342265550175284,-1.183696155687432,6.6018393539349844,-0.033181554292817994,1.0618660810435214,27.120338523410986,3.6818770171716264,8.545167862905672
1859,3.4262330846622375,-0.11456701841133388,17.536524878694337,1.3819171988305938,1.1257273176040516,41.5028712420213,13.02426926813283,9.253586031577118
1860,1.6803954929155172,-2.5701839278392473,19.103142601041284,1.1993735358355153,-0.14006740350196045,42.41172182867902,13.260647283485273,8.616216884009091
1861,-0.23570376712707608,5.22469444776103,25.2729770844089,1.4834833937782395,2.1410258174558483,42.521212470935076,15.477981692048871,7.166635390116749
1862,-0.7620336220183881,12.28958923806064,28.73601214159249,1.9462512640069145,4.703369266949005,36.44007869818721,14.837151446865729,5.169597029088214
1863,-2.802773098275402,8.61374587831753,23.326406694663476,-0.3533712212879044,0.9352833074223035,22.33071343708852,6.606299752142847,1.721047367097074
1864,-3.049363856373419,10.857213636008217,27.701381632740244,-3.2343058668472926,-2.8243398228434646,22.731476832759583,6.905071008395774,-2.1645990936737767
1865,-0.10374941095169052,20.014269505977644,41.37257300191542,-4.312865742477618,-1.9626328654198035,37.141365403129726,16.384301713256555,-5.764710456658532
1866,-0.5614695334836242,19.008977094236936,43.07184071076602,-6.465059112087662,-3.888830693442416,41.26607000340789,16.5816319387968,-10.459824839717974
1867,-4.963363322263895,15.40658387833371,38.056254682045704,-10.132285949762636,-9.399928801190782,38.26410042870342,10.70831319936726,-15.477690578558935
1868,-7.314462030218897,19.432733128530234,38.68231009257575,-12.262617796943486,-12.820859758384605,40.48221448543594,10.111848538989012,-17.959274081955467
1869,-8.470998304753364,15.641763326857575,33.12183195254068,-14.027040333140045,-17.82912023064625,37.024000469905346,6.020287438482385,-17.961533905189903
1870,-10.582768646845029,3.1193778824696423,22.374684486714614,-16.96293887599025,-25.588736792801853,29.66198886823706,-1.5085986197581285,-17.024971714242305
1871,-9.438321423612628,1.5396411675939934,25.843361179265457,-17.52290168732528,-26.316396665366504,37.04664607157793,3.260258788473992,-14.564546110556375
1872,-5.512027034446769,5.719927172075926,35.861615803090494,-14.752152357070035,-19.312464460923742,49.492945644127495,14.16857627650336,-10.58779903778376
1873,-4.806752425699343,1.6557837835641571,35.450679900697565,-12.63779732820578,-13.9388026215614,49.637170817139165,16.42384864233853,-6.763432919030451
1874,-5.564692696104494,1.078186208312791,36.14923614710189,-11.41009467241933,-9.857160670711293,51.353447260630794,19.69525225475995,-2.9502966293035513
1875,-3.9168527534461153,7.2404283126704705,42.66375930987896,-9.076377515322552,-3.78428804463317,61.212269529215334,29.349296967052062,1.2785835103758012
1876,-4.073382012033502,3.1202630268054303,37.64896067113482,-7.794973034150906,-1.1228024567936692,60.82978248119965,30.84571276337197,4.007587343891979
1877,-7.247701698643723,-5.210509422395009,26.20701346732247,-7.803049333480084,-0.8171141584014014,52.456917134286144,26.671536515433594,4.878850893686755
1878,-8.169681912312383,-2.191406143059856,24.44070045037177,-5.147642042040067,5.624691285926884,49.20680155139445,29.609603573146096,6.35541015470992
1879,-8.08499115176626,-0.7413632637036409,21.11278143197623,-1.1312591573605972,13.606064957518955,39.11699236983888,30.238284037368793,8.923515888164916
1880,-10.524481322595339,-8.71025666154812,11.066295239673567,0.010602775064443737,14.056508807322057,20.532052729528,23.631503514635988,11.280149098092075
1881,-11.191097603745646,-9.806748715226991,12.33427458732882,0.826879857782447,12.378555638607363,16.17873910603696,25.741582874278677,13.955198611511152
1882,-8.703774025469798,-6.892156501385506,19.18910911607165,4.282403340514129,13.549522106577468,21.601593117689337,33.999560527777476,17.12338603861012
1883,-8.325360054334025,-14.48506392072565,11.706577542262012,7.517651223652562,13.185126622870559,14.91618939433921,32.011065790595,19.15055563699408
1884,-8.530495698141543,-19.329855046831955,0.9410178892078758,9.880684915367432,13.824519862027794,4.55904699104082,27.697946344073973,20.251570135914704
1885,-4.718345551481585,-11.66459552433245,-1.1826229898229705,12.645032671885872,18.891201299660224,0.47109658054296233,30.17250017191953,21.522325227297305
1886,-1.0721905560705491,-8.729455192998428,-7.67900161081713,11.922066450605936,18.72227054961438,-10.517067506429777,27.14109612358917,21.224815908083766
1887,-1.2068276452502125,-12.117369681227194,-16.225630002193395,6.005705120136977,9.085475922323608,-24.2165271336687,19.01024932000685,18.085795099644507
1888,-1.642542691008308,-9.072648970295118,-13.377681751781868,0.6293770349871739,0.2919132534151032,-25.64043999203664,18.129651931622288,14.25812140154231
1889,-2.9383489455508602,-10.42420348540536,-13.659455514145492,-1.3400532280266195,-3.6415689393287707,-29.599967054090015,14.746074014670462,11.399348815668159
1890,-7.763846399828939,-22.976949669525524,-28.00887877158916,-2.1560488409306857,-5.86796117998516,-47.34761949533011,0.13649876826062446,9.678319771364544
1891,-10.255236691787179,-26.393662848700778,-36.20308381542876,-0.7816073827997116,-2.6467306675761444,-57.59431836854973,-9.041201352494545,10.62564759791274
1892,-5.65685367056969,-16.48951462767136,-32.09551925128983,4.759113076280566,6.506274844477745,-53.3695420080482,-7.077040212378136,15.13710702665514
1893,2.3635006597689614,-7.807394002826669,-29.362910383500655,12.948797040210822,13.592880707781799,-48.70685040595699,-5.727868418276871,22.114218196736957
1894,14.280777236245974,7.169297741057516,-19.368305862107846,24.639721640883952,19.99657633103704,-35.36267528937001,1.7311865750994162,32.317807327571174
1895,33.83484138294709,35.08749999616556,5.834575803193614,42.15609005438287,33.393633699295044,-6.164984514503787,23.24322277913938,47.643594023910296
1896,55.29277485428345,55.56146676436174,25.5109092760502,60.77727142540466,49.074713674018895,16.72861996620757,42.126730122658365,65.97658237962668
1897,71.29917258645003,62.76138061050369,33.40264445088561,73.4100851379929,60.00343138122566,26.93363764277953,51.39783547292245,82.18370377830855
1898,81.80997179354665,71.5880072628354,44.128611282397415,79.28734376755308,68.72597303972032,39.892691178913026,61.975305384189376,92.2316496260763
1899,84.34036040893537,74.72539722094865,48.13339693810242,78.89703147995857,72.54330011898108,45.73389500287671,65.76296447359258,93.17967012678207
1900,75.04026916423018,61.767743394139224,32.47211584004908,71.40069707752,64.89554708014913,30.718587438930967,51.16199538236942,84.37683675943896
1901,60.243715518544086,49.65052904212854,14.508933072397973,60.66838458716607,52.40628729868331,12.037344600053256,32.72637215232661,70.44130969394732
1902,47.758949557640264,43.55814642169195,2.344470606465512,50.954552160896114,42.29380981999912,-2.1020985949882594,19.06919729477843,57.3059456601039
1903,36.418103608087044,28.089341811004203,-17.042609291105844,40.75630429671135,30.01430620826811,-24.184794093192664,-0.12116239178983168,46.80191975853415
1904,26.81090095363018,11.685288357366172,-34.029947762439384,29.894221794282856,16.468269278012723,-43.274698684571916,-17.783067755765387,39.11731120025024
1905,23.230893110167585,8.83294560873721,-33.680918219516386,21.385534375935062,8.22205965036542,-43.323804266059184,-21.085389678767086,34.48468894657637
1906,21.572542016875044,4.830506145375892,-32.49328971964273,13.869990122412775,0.7113668623198084,-41.27302669447186,-23.07109677594177,30.56336599463966
1907,16.030814277913386,-6.198227114769926,-39.53926812610017,4.972416782651629,-9.99506155994076,-47.497576309968224,-31.911261474465988,25.020945013735847
1908,9.934297882658663,-7.056520560087755,-38.96981346659854,-2.2987200419155482,-15.598825579489603,-46.89564421151867,-34.317653851006845,18.88987062558443
1909,5.1240056641417,-2.3564126598973,-35.021300811508645,-6.316955215270747,-14.527776729369675,-43.9286772345971,-33.109431737807185,12.815217420392415
1910,-1.955634478131255,-6.967482446790658,-41.54720552123527,-10.26004351744258,-15.199758811400653,-52.08194206057808,-40.88541154963599,5.360561117952969
1911,-8.850240250075284,-9.249488723849975,-44.66553143231167,-14.458845606012552,-17.06220830828114,-56.60942792800093,-47.25622209318125,-3.245313807667414
1912,-12.098914044439251,-4.036123426055584,-37.3580869418635,-17.45989502190153,-16.81230163571782,-50.62920276302154,-45.48904124909661,-11.737786683029015
1913,-16.96060884968042,-8.156275080519494,-37.65990012166248,-22.11025762804408,-20.27646097348819,-53.38631660471039,-49.885837123528475,-20.480356097536486
1914,-26.03906330824381,-17.241305238675825,-44.153581798499175,-29.462533108026477,-27.118932377879865,-63.76763401890027,-59.421567388950365,-28.7615710438818
1915,-33.73446467719696,-15.367537714046358,-42.06376365206401,-35.80753548994761,-29.179400717442547,-65.92733847204545,-60.69150692646995,-34.22886201201271
1916,-39.17787608261281,-14.534778162528887,-42.283607189136745,-41.3956908867565,-30.577736815872925,-69.47857550384393,-61.83290686813702,-37.57047043778151
1917,-45.179282805328576,-24.112438265624494,-52.332161326718605,-49.01750994031735,-39.65029565623391,-80.90156543710219,-70.27626789572602,-41.743014662218926
1918,-48.34382866089341,-28.56773831761617,-54.6443347909354,-55.87376107100857,-51.102086214920725,-82.4991991107919,-72.29296993839071,-47.10147709451414
1919,-47.543400087450436,-28.17588265314312,-49.162114351702485,-58.79283708475849,-59.29205771492983,-75.82667239203221,-67.52470598388373,-52.529536645407276
1920,-48.79067259275261,-36.685150583138636,-52.277486807068605,-59.59140167070161,-66.46121067243172,-79.12022364409088,-70.12766108561487,-57.69639132499191
1921,-52.061274073858485,-43.16692886360332,-55.353214073424084,-58.36569126815283,-68.3051344510448,-84.09438361303864,-73.406854772018,-60.93381118440442
1922,-52.27526685971084,-38.67647942237012,-48.866067945233176,-53.43848445132744,-60.023076815809034,-80.95762731793889,-68.4309605978168,-60.51553519711781
1923,-51.894562086548675,-40.684921121848944,-48.92909938950112,-48.15146254057804,-50.72020699851913,-85.78078486870288,-68.27844418642323,-58.312097739466424
1924,-53.655099499774934,-50.54514351750929,-56.022866638295866,-45.530017473179186,-47.22597895343166,-98.59275491722204,-74.4440947982615,-56.58251185474422
1925,-53.12061809060142,-50.20044165816459,-51.32883895411001,-42.9118808918924,-43.51141293787717,-99.7704955193442,-71.10612202919108,-54.57242720527533
1926,-50.68807697639652,-45.576883408415696,-41.852675206491334,-40.03662000560402,-38.97596610685679,-95.9015631391745,-63.09487745204869,-52.11770356609655
1927,-51.19177776947209,-46.661195403578574,-39.711594323352536,-40.3381224228786,-39.1721629302712,-98.4157537715744,-60.99551188753493,-50.368879405446236
1928,-51.40387424075547,-39.139728531701394,-30.523684629648205,-41.99157710802456,-39.92518833457516,-91.90217896960155,-53.409571883098494,-48.4770092926636
1929,-48.23790658676985,-23.38920364750222,-14.086599582044853,-41.22996247590186,-37.46313126404976,-76.93396267699413,-39.872573001569506,-45.82859788451998
1930,-47.00535622376408,-19.06423723087154,-10.436529911661298,-39.91764220724364,-38.32163782982792,-75.49062375429345,-37.90854672024033,-44.33035925368899
1931,-48.542493318803416,-20.082715456955885,-12.814835003045307,-39.20433066137424,-41.73143011545943,-81.0799399527134,-42.79796002144529,-44.49542079539324
1932,-47.58385838266278,-12.25035005929324,-6.4103183401461035,-36.96227689279202,-39.066108867740226,-77.97765148194657,-40.74647970245256,-44.51902546224713
1933,-45.43958309304681,-7.93313204034356,-3.7577373220460073,-35.89565583883615,-34.51940880716467,-77.33298206119602,-40.620689612010054,-44.14329301547862
1934,-44.816778462446834,-12.080924850853751,-8.473011991920751,-39.16244118355537,-35.811494559041066,-80.72739063598041,-45.93132171340248,-43.88507635514292
1935,-41.70206273762656,-9.970434319191446,-3.690107199751064,-42.20814675026888,-37.94014154164133,-70.84013877936641,-42.98402233349127,-42.38566590513872
1936,-36.01106095611721,-7.642711341876473,5.295487111219346,-41.54611587140338,-38.77676927622269,-54.86044866906779,-35.88761850238647,-39.375976257002684
1937,-33.394410263442495,-17.04945753053803,5.054341905236626,-39.70145456223557,-42.2442560826532,-48.39435096945421,-36.77183838666173,-37.07724320164308
1938,-32.008543862896886,-20.941348743097382,9.59910764605415,-36.5411177703799,-41.29644672275076,-38.672015198842956,-34.4428956954641,-35.746601568957466
1939,-27.50742525533586,-10.968880931306433,23.62357492838303,-30.836182984619562,-29.91967482624146,-21.46181162982399,-23.484039469775556,-34.137212314111764
1940,-24.154101914083743,-6.63503717615246,25.070208384148053,-26.84702801940387,-17.876986594714932,-18.834817831457535,-21.723056554461156,-33.381399543797315
1941,-23.98184957791659,-8.875394371504704,15.045079467144456,-26.827862765246323,-11.984503046794053,-28.533971439136625,-29.318416663147623,-33.84569901947756
1942,-22.03805664601243,-4.858319069933053,12.72621455457802,-26.640970647417163,-8.086162170840065,-29.30451567090606,-30.31069197201691,-33.278652923378644
1943,-19.138608352344235,-4.200592159351183,12.717390178396348,-25.358896180899936,-7.743488558831628,-25.001163055496676,-28.918390459626085,-31.395965865469122
1944,-18.61992763482563,-9.58641452927377,12.053403974017456,-25.332083000748298,-13.716907919975728,-17.486735248378558,-28.58245142584217,-29.434925159627028
1945,-16.681468490190195,-2.1079136977461546,26.378809175635787,-24.02192446908478,-17.17346090665627,8.84478665475189,-16.24560608762758,-26.625791405066877
1946,-12.49730397263021,12.695260938353657,45.14983685230558,-20.00187526639809,-14.061033284664134,41.012709718160664,0.6725438088119748,-22.845241894281315
1947,-11.904315253907226,14.044247789601659,44.319506339233556,-17.189071122460255,-11.483046002115058,52.05184769753578,2.1014209040282408,-19.936905907868315
1948,-13.874461727137902,10.972577004381224,34.35694840967672,-15.187005629225343,-8.41594890384461,51.28074651274048,-3.918532460516495,-17.717155021940428
1949,-12.92481164538749,14.372793292806692,30.327002726715726,-10.148933746003706,-0.3724302197705809,53.87031579747027,-4.263807671076551,-14.767462318449422
1950,-11.17790490042411,11.88421528663492,22.706365065624343,-3.971410314851684,5.562815783805614,50.887964010542944,-6.766101456560305,-12.195959182980273
1951,-11.03987844747935,6.932959572130925,15.592121725884923,0.5599667883851192,5.504474042352214,47.46906823384899,-8.944963161219508,-11.232691988023046
1952,-9.391401251474292,14.302898922732158,23.211887630745988,5.25671228627571,6.70030215355889,58.101948838659794,1.230020847734543,-10.956492177391123
1953,-8.032900327325695,20.974761326082216,30.457717764316016,9.583377605120742,9.885323617918814,66.3698064390335,11.756307526681772,-11.230005363792209
1954,-11.32498176041382,15.35592079248207,23.73516167843431,10.615399149165619,10.604476455168864,57.90926963370819,10.390114274769392,-12.466849306222649
1955,-14.48030222932922,13.86507559857566,20.29309071800822,11.03355095186961,13.477282834792224,51.246940388304864,10.895563713404206,-12.532787446990802
1956,-12.234365555547061,19.38591745531412,25.183371357347546,13.972351094214698,20.3459181122031,53.24924835157388,18.368456795634966,-9.494211304967289
1957,-8.145960644362965,16.901042955466327,24.648910597966367,16.077541684466798,22.160621741876355,51.891100861514175,21.431238787251978,-4.804061881002443
1958,-3.810316943685371,13.911249543640796,26.585363295300663,15.734890904158606,18.248488274251322,56.728539672814335,26.117417459015073,-0.12193418321664229
1959,2.921443244590466,19.600467633880754,38.850066414953304,15.789900965755432,16.833973244425707,75.11706255697152,39.864289639501536,4.0278259366984965
1960,7.968083296145203,17.730943423871594,42.21943838494114,15.281600061681646,16.4758646128936,85.07161523695896,47.16377523347846,5.858914630070177
1961,8.513674724663435,6.466868371399754,32.7631213008345,12.815865838950693,15.071003341433876,80.57398085099645,43.544572527456396,4.643805497449455
1962,10.59894259680997,4.681843920931474,29.560580532172033,12.252088577950431,19.874196054859713,80.11639574742755,44.57778735663068,3.2290261430815113
1963,15.89851313793952,7.313029521603228,28.813147365114133,14.446988376622704,29.24096908527357,79.80297058897469,47.53124609819649,3.5150546639817
1964,19.00490346338513,1.8574428193672583,19.148608779440693,15.351869510311836,32.67971917510885,68.93709898767875,41.825597535506745,4.21403634733607
1965,20.65907048304066,1.079507273076137,14.46826693946527,15.26476027660161,31.255734071226673,62.33749177711178,38.13972635443553,4.774420556708718
1966,23.63270383688493,8.304250491736683,18.876869855710854,16.493290073089852,29.70325893625128,63.682275930626666,40.78900250422098,5.283433057620316
1967,23.944334811389748,6.7129032819821735,15.364119457958605,16.719127590529705,23.981568727696256,55.11933280912773,36.03613165549339,4.273553460351871
1968,21.457298593080857,1.7622913649468879,9.151948702369603,15.488726796142515,16.510668050980243,42.294654373294364,28.030961486773613,2.0354211661559267
1969,22.07787959889385,7.006733231231589,14.469769334276718,16.38467551823166,16.111099148691153,40.771338732599496,29.869937856474998,1.2871787720410865
1970,24.27129623114976,8.60218911474579,17.69661300880557,18.52151125940821,18.687133907666038,38.20667408983155,31.22951158752823,2.1650462719896364
1971,23.6115696235126,0.13821752442117152,11.281785909273797,19.090375086898355,16.981901964180498,27.74986336466955,24.725352923174555,2.8308052589039088
1972,23.946986975440762,-0.7724811912881293,11.779653180844557,20.73310062867968,16.241222692679777,25.51856744772975,23.40239531041789,3.7072589708614183
1973,27.06276404897691,3.601966412799891,16.07602647693828,24.94858325401112,18.789386047745374,26.793487011751544,25.064394695885404,5.18627895015495
1974,28.102215678136044,-0.9713589953975204,9.226724361549847,28.148829429682998,18.480112369166406,15.61047904415108,16.654015330327145,5.745378601722886
1975,28.669090985287774,-2.525054540827565,4.252195487692213,30.054308928572564,18.096688623924795,5.927795947366347,8.732522475431274,5.847665908398456
1976,33.0936146853263,6.177475001670979,10.577488542174796,32.44301448437598,22.636897492832524,8.921672146507214,10.942032219110098,7.2605694954975375
1977,36.90643212860091,8.35946219117844,12.015385170654014,32.45459620012207,25.31325770073601,9.552015055385338,10.96844376968175,9.212419651222119
1978,37.00256420096171,6.559744516524866,10.015116707520026,29.51826014298622,24.16973064898415,9.453367563035163,9.521196864679794,11.25032670610523
1979,37.492526192527876,16.16856569324763,18.954946241229614,28.500211489564364,27.45151599907158,21.925810933274654,18.669306011646746,15.029826046055838
1980,37.39015875764432,24.84323037901044,25.342394008412107,30.174111615427172,33.23365629692542,31.19331236213462,27.128983169750356,19.94784239956789
1981,33.376833633201215,22.220200631483813,18.30698999633823,31.486254629659356,34.153181336787206,24.861598833434517,24.279662256444354,23.8562222313055
1982,30.73574040355139,23.970451013648585,15.456337439359547,33.13804238980484,34.382857296942404,21.072794317737415,24.180907741970024,27.402157940957046
1983,33.089517403345376,30.89735861828369,19.20097563415367,35.68558044298029,37.40592657577973,23.027677173291597,30.11946817434805,31.50830801196606
1984,35.18063293573395,28.762034055119017,14.559894920188128,35.65988279382527,37.42958256309153,16.474403614317215,30.063196329286733,34.658277718708746
1985,35.60871795619106,27.243648048611504,10.968514977103137,33.10390592511598,35.77372260502487,12.594268184419239,31.412884104222524,36.25274630312801
1986,37.21809794286008,35.92903961013376,18.20040062913888,31.909531365495717,38.322552620104645,21.983544558423144,42.64197597905668,36.8759102084123
1987,36.6289977498397,37.914852753119135,18.584495912121273,31.13752440718217,38.70131869585805,25.917382024606205,48.466220137707765,35.52170603204627
1988,32.03530502153043,30.03445284685698,9.605096096288772,28.577232390549586,31.54644589214821,21.04134194013522,44.60477235241642,32.33876744749047
1989,29.491527713964224,28.790147465187676,9.531523930223376,27.233438908988663,25.337092487982794,25.008053291404224,45.59642793411315,30.39523252156239
