TIME,CP3,C3,F5,PO3,PO4,F6,C4,CP4
2051,-2.3386250085236684,-19.90062718651143,22.75356498402376,12.703155561078766,2.5066518828966764,2.248851284599507,-3.9604909662770886,12.754002921727178
2052,-3.9937719088503125,-17.63716554547943,21.494175732206415,12.505665533286004,7.678087808493814,1.9345623170069155,-2.6724691995335537,7.608906977751535
2053,-1.0768908199714238,0.15133194218111345,34.154986227327214,23.721935945697137,27.283130758560343,14.427225410858963,12.932835141986,12.570724506076445
2054,0.9095750019315199,-1.8672876173585609,28.014526271754697,22.379438690164104,31.575221989706453,10.156026068303463,9.672111667940182,12.063863230560429
2055,-0.6743526704670222,-20.240589091231165,8.447520738783842,4.311625491328177,16.15981370849427,-4.176535596241252,-7.122825523380465,3.9542355407452012
2056,1.5157587998007314,-16.378174359641882,15.45264270615181,-0.8822975491726144,13.09895057813356,9.803694659394093,2.356230779670811,9.71688191211691
2057,4.142197190470978,-4.399774598835187,29.569759961171442,5.576277614586645,19.91503049628167,30.270113421342533,19.13790795499673,19.629697081519904
2058,-0.5217100549784197,-6.94525843779801,22.767252979932827,2.8213119074803217,17.299234177211577,26.58361952367867,15.043079303887746,13.36629711517774
2059,-5.526766486985627,-0.23438941427774473,22.536711924757185,-1.0824152563783818,17.72245264240483,24.7551520168628,15.834951926542276,5.601809137896536
2060,-5.200858096600269,14.669335851155935,31.649723211361426,-2.6482558676904855,22.62282627357093,28.910832325228526,23.505938693996917,4.37143130068311
2061,-5.801442338738894,8.326298310348683,19.032384531528265,-19.342845269631198,9.63444010229851,10.434725125390354,8.081673348641175,-6.742293717926819
2062,-6.164726708138128,1.1026224669065128,6.367037663991971,-37.63097014364908,-8.389701162044249,-7.761346987691643,-7.839229729846907,-18.378394884817233
2063,-0.7077937023096412,16.713612064151718,20.269032987068105,-30.988349740167482,-6.53367972643508,2.037265972092724,3.2220278169211873,-12.077858445782104
2064,2.7730832783306107,22.13149720549904,26.176837232834895,-17.239296620077255,-5.267110866157363,7.269326219957421,8.144927516337999,-5.545485715511156
2065,-1.105901725437667,7.01777628419193,13.284871753750924,-15.872687767309642,-19.393901643261998,-2.6173991423416147,-3.9216983625485984,-10.932576007082593
2066,-3.2755703673445713,4.38848418448643,16.178988752348037,-9.943472412969008,-24.73765518055425,4.833664730317693,0.19390714400539721,-10.32982589683671
2067,-1.8400283365771068,6.905328092145647,23.188621604925405,1.1556139717276204,-20.281788485382762,16.113176795205316,8.642317691636872,-6.630236008979808
2068,-2.9992795349661345,-3.477440040890169,9.9398888142403,2.8608275027271404,-21.078824447553497,5.633858603984973,-2.1512159063314495,-15.099863210039153
2069,-1.7906134462684595,2.4490451994417306,7.44980960930916,11.292170610844146,-8.631356222693451,3.969830766290854,-1.0531467662178393,-18.494359071181826
2070,4.989601495024156,26.150484741429807,22.244441686960386,31.776635801484936,19.882058081460766,19.68949547024951,18.5835621348294,-6.9651311376482195
2071,7.455005224490442,26.27722763115014,14.227113765938338,34.26856294682221,30.051900805916734,14.893291810635336,16.64958868554765,-3.328198049309055
2072,4.738860532192758,11.916040095469322,-4.83911713461908,16.83674173981871,21.384773683423198,0.43595856105612896,3.0624710061318163,-7.467231412504169
2073,5.641984167884076,15.60267539739616,0.1296911324425576,5.738525696860739,20.12118963948339,8.86974242018644,10.527215488384929,-0.012695337000182993
2074,6.93234310562946,19.356527734894808,6.1656742532559345,-2.405076438087382,17.809950815410943,15.560743187380417,15.910139666746645,6.848057808337854
2075,4.0592045576726585,15.27459497161948,0.9181501478752745,-15.876819121516817,5.613975240967357,7.6895700307412564,8.011888315457158,1.9574085455535215
2076,4.380304611780566,30.861741759245028,14.259509823302317,-16.466984542847435,4.728254363847316,15.922220193129657,17.699225286440296,3.4689861717462964
2077,8.09703638516949,49.18870340322647,29.786273518342412,-6.497254068665774,10.866982266338457,26.06959378815769,30.11856781854688,9.187352122483452
2078,6.581033572572653,37.823656627525565,13.8330466024429,-8.412220927621824,0.1849714075197202,6.451183006274626,12.6957658474087,0.04777384231326254
2079,3.4841169943758596,25.089757426503095,-1.8375406190680117,-9.929604280349114,-10.332199246918968,-11.242939364693507,-3.5009142445915664,-9.253087331352358
2080,5.0653454114846985,31.786504300700955,5.20930035950453,4.664059440612538,-2.6353802925034255,-5.104113266533076,3.518855610439374,-3.329190239063884
2081,4.614101753966228,28.169068768054114,1.0131558230674003,12.820659109512006,-0.5265065130252093,-8.534384065120292,0.7087097159159583,-1.442652624403717
2082,0.6325839541885867,17.15379996847549,-13.086400199266372,7.0176499700606385,-8.575350909518916,-20.44136486168911,-10.570443984797786,-7.7640829939273655
2083,1.3821681109486352,24.18807776127811,-9.388024559726276,8.320545515222229,-3.954298435324416,-14.126758092471341,-3.8899996007856608,-4.288946344634473
2084,3.789988680551076,25.2798601947382,-12.373655277197622,11.101657754849034,2.8067793473315827,-14.362126030807257,-4.885953851894168,-0.6761329717809978
2085,1.3538196787832777,7.17215835833299,-34.93912649037122,3.72117360261964,-1.7637096802290984,-34.69465310583868,-27.69786136110247,-8.719819682960264
2086,0.7007810943812531,6.248177707738834,-36.37106935404679,6.341580304102157,5.666110788462639,-35.35746250693696,-32.3953513412505,-8.172232211919331
2087,4.287255984527241,20.88186459571643,-18.15304376729714,19.9551639324357,25.098087875237468,-16.72023306117388,-18.817411750779648,3.622691042167498
2088,4.313519157809616,18.305266429744147,-17.1587683144752,15.8907236586501,25.912164254321553,-13.3527133932241,-21.0051633320594,3.9242752459900476
2089,3.232172863516381,16.096136983606755,-16.040651059386988,-0.6598751940008203,15.709386478174654,-7.413636523119707,-20.39604845126631,-1.1698891003612601
2090,7.6565068515297465,31.505070675340747,3.538403513923474,-8.30870594837331,14.90899104261015,18.84857476739013,1.1332709087681105,3.4330464155986835
2091,10.942612378088983,34.063286263956854,9.098895635214092,-19.15153292422894,6.546671575333587,32.92781424364948,10.575957560002033,2.9643627053462835
2092,8.836593051486561,23.996717482664337,0.6606897616659215,-35.416657497697685,-11.0336779722402,33.692455120215996,6.766172472423343,-5.864554667115745
2093,8.339619933458435,31.457394801259124,10.561366716120824,-33.354187730090175,-11.570183104809203,51.72691989684641,20.828715738688,-3.272198165422177
2094,8.255244409689261,37.6073863787921,18.842769223207526,-21.501462368703322,-5.691279580317088,67.22121240543032,32.791391600360946,3.6335938688144767
2095,2.4653822638443983,21.92442504563609,3.0501174207349795,-21.933485451219283,-14.6453216246938,57.30156570283987,20.082271900099084,-2.0661665512539367
2096,-2.0363623667664426,16.13797708632983,-3.0612371309088804,-18.550857583287865,-16.26783257966015,53.267787389716716,15.278968091055948,-4.471908268602926
2097,0.17999925342636303,26.322686445676936,7.129254248816656,-1.8413372314809147,0.7201269072859375,61.24948776218177,24.91666085214222,4.825583741975832
2098,1.5832595926860815,21.012248543388253,-0.5404610652481221,5.398740934469158,11.753662754608696,49.574799336651495,16.672330163912957,6.382052174115524
2099,1.5756801908562834,12.200448565103072,-12.242650145127081,4.218631765281405,18.10038311255491,34.7303866149786,5.792706455400309,3.1033829351504885
2100,5.723638408575644,18.35326463429908,-4.619076244375325,10.940294652048868,32.10451303332274,42.59523129440921,15.842986801091405,9.814953370135909
2101,7.572163253981941,9.205547188063267,-7.0250528541759385,9.250194851233319,29.39209659095506,45.34855978643742,16.947555813797663,11.120928213044886
2102,2.6785727777896216,-17.484521226345574,-22.17792297875508,-7.694697211714123,3.1824927257370756,37.74088725508467,4.53763687310819,0.41553421162999027
2103,0.36596540274173917,-22.861525805667224,-11.631822849266202,-12.800765462435674,-12.60773720646766,53.46097675171775,15.041969423472088,0.2529560297847193
2104,2.408147444590667,-16.746858772412498,9.458227606605908,-6.8375101185431575,-15.774751746036577,75.82924950230284,34.03169016164156,8.403133594291432
2105,1.569264792990661,-26.345312844578444,7.566133656602066,-12.81711147595204,-27.445995273231592,72.74948387496994,30.687667290382734,4.889218824048169
2106,1.1632832508987212,-29.071314981629286,5.692237594644958,-19.070690311599567,-32.69889232989131,68.43773335626322,29.672899263361785,0.2164411361327261
2107,4.454014906810443,-18.41408734342873,12.585610016910199,-12.304538937087642,-21.283594085412165,72.60035929544509,40.12207371500743,3.279583865445689
2108,3.0610594516209018,-25.539037534101414,-3.0448434520609604,-9.966090354581029,-16.918344849175043,54.30190406182085,30.110184882290326,-3.4209879522158477
2109,-3.4418500008798123,-38.22074319494601,-25.687052772614518,-9.57697622973714,-17.20092811863333,27.339743814754403,12.45189510600544,-15.453429532168462
2110,-6.207217104564661,-30.854570909821344,-24.56415854794963,7.432438329139261,-3.103312024763227,20.99773728037161,14.664697766890157,-12.974091523477947
2111,-7.767202213332071,-33.75534883983168,-29.44621717893043,22.475967016534916,2.621099164075701,6.961038980380776,5.999379106569853,-9.668101996789837
2112,-12.600253722485583,-60.53131393366671,-55.044430273760156,19.556159966447662,-15.527420112141026,-28.053947822560993,-27.292531606033304,-19.041800239194817
2113,-12.689169158604546,-72.3122391178937,-62.10161357494993,23.950189251609658,-26.286936584601026,-44.93974599413716,-43.96903946659145,-21.447999221349974
2114,-6.299374014135035,-66.73601483604313,-50.820248249808685,41.6400561018811,-21.745961420531835,-42.550564885020236,-40.81989627883536,-13.511293597597671
2115,-2.6914099628715498,-68.35270843704178,-49.97972211614172,49.31325045842354,-24.33240058546504,-47.6925491685508,-43.662845738205725,-13.431306034782548
2116,-1.1460607590701035,-58.81833227611609,-40.64265223004795,52.09503570407145,-24.693620008056666,-41.89170382541771,-33.88705497340724,-12.849969269612412
2117,2.3247451053385464,-34.37630990962563,-17.401017306654357,60.043119962595384,-13.661434386657907,-21.179276734158638,-8.54928976111399,-2.6595685068627084
2118,1.0867904374919117,-32.94917338626533,-19.930961968301986,54.09056636607808,-15.617863254915726,-26.68086160437167,-9.838017866315345,-2.8086985966739357
2119,-4.413384113812869,-46.064575053321654,-38.067898642517015,35.818736317233586,-28.56618938738235,-50.28782698118459,-29.96917099067604,-12.618828487153495
2120,-3.7947999497881577,-36.13737643120724,-29.237255782220686,30.746784523712304,-25.358958008683295,-50.00597123616744,-27.29564144394901,-8.13467415557275
2121,0.6078871266550125,-20.124242326474356,-11.270851922632584,30.309168870827623,-18.17557017365968,-41.693633577948745,-17.75612532450759,2.1660535042577385
2122,0.8023962383429053,-16.52731443030079,-6.599176545241832,16.89422723064092,-25.710393038855592,-46.11746080342448,-21.096572245631318,0.7053938014541243
2123,1.0621852038164437,-0.11729380976362869,8.486167276424297,8.391978873661554,-27.052267625182385,-39.74961302077627,-12.146619596336333,0.35949874863467013
2124,3.8156570377944727,24.535785827711006,26.500397440257537,11.511116376924686,-16.36283040820931,-29.751774999581073,2.534846603852832,4.095804973849431
2125,3.2570947019639194,29.896403614376148,18.345695358273865,3.691885411950171,-17.677901501614926,-43.56943807571127,-5.999682083822078,-3.6390492514903148
2126,3.1794769238812113,38.35338535036486,12.517458780425521,-11.665854672948711,-24.501116999625296,-51.72293926216582,-10.739692281300064,-10.418793548792353
2127,9.545393707657572,67.11413432114217,32.0922796411355,-18.04025053700905,-20.722007591506195,-31.00967341901722,10.187329340918286,-0.6857477330883315
2128,13.390727091336345,79.3013549522386,37.808283804434296,-28.894762157022207,-25.084118469750543,-21.471480360075308,17.855770441275403,4.288935150638711
2129,8.815832931405446,67.69254236272735,19.41292454464136,-45.48771480386469,-39.08164768037232,-36.20629259285725,1.9610295460797387,-5.942415126639072
2130,4.370061051425198,62.88877924077417,9.640572848804062,-42.193632267659794,-34.93045793710212,-44.61283386108791,-5.69255177424353,-10.807061457411885
2131,2.593170008411086,54.430162735470965,-0.02906796383067345,-26.397082942068494,-21.767004481225335,-53.89824960524663,-14.221614004111471,-10.510615693968319
2132,0.1778202259365207,31.105635700502404,-19.58364982243387,-23.057850526331276,-23.087116795166,-72.06478213492161,-34.13183799387388,-15.958688478763978
2133,3.2331653329951564,27.0352112492803,-12.567026041800299,-20.835997904167634,-22.574030681352873,-62.41595712013429,-29.472791231774394,-11.295700466176488
2134,12.422371127663967,41.255289794617624,16.15752473448169,-10.355180740516126,-12.331443203601067,-30.240081400717088,-4.120484737387536,4.763072818552182
2135,15.569924015925142,34.71294545413128,17.78994577902222,-8.628559114670463,-12.902426819344816,-25.402942613803464,-5.085399587332786,5.628569197230432
2136,11.621105178724587,19.82118898136217,1.9945632700770162,-8.43184425565753,-14.070651589587351,-39.76003851295935,-22.406512084031064,-5.314582851540667
2137,10.204370731470139,23.604052123551813,1.3443026041401342,8.047987007559527,4.573449367050592,-39.86966549533787,-24.24371479628984,-5.213028630618547
2138,10.063684273222181,24.09718153263908,-0.9245147946824481,18.732439914602548,19.385201262274137,-38.98254447088347,-27.49550532441103,-1.5387879069970882
2139,8.304430650210668,16.813324357392705,-4.836886559017675,5.081686674465084,12.954671615329664,-35.08854774185849,-32.08393381506252,-0.7957048936093241
2140,11.009919659936116,29.083012277523885,20.16996346408996,-13.864760239227323,4.399767571577769,1.4972875042635128,-7.3424627157190345,12.900941493670214
2141,15.57159171395576,42.636330464809575,51.07924461494899,-33.063152463400556,-8.276716526483597,45.45785941347904,24.42516346897164,30.636882406905716
2142,12.515282917595043,31.184905339702247,51.989295968065974,-60.11828076316027,-36.40757789031957,56.84867652174675,27.722136862233338,29.203128726487506
2143,6.665509840243355,25.123095132496353,49.529399849376134,-70.78085122250769,-50.79039565480673,58.22918802571316,28.351459990236656,21.14835349476116
2144,5.341726667171292,37.615990100381055,58.14337920007497,-50.71608639683021,-34.40703533811825,64.35822165872639,40.10021667881732,20.790822723931974
2145,2.7444047355672785,36.18687437804693,47.17165554069281,-28.070627377962094,-15.993073486474735,48.81413431256345,32.78333440545076,13.19739879904659
2146,-1.8758007176207763,26.257990248917025,27.934987303610157,-14.494441617190374,-4.393660664032712,26.83758291883626,17.91148365438443,1.452058737001059
2147,-1.0496537161479713,30.08047955162914,29.43719308637111,3.218739321979583,13.17163974610142,29.882059571125364,24.172086148105265,4.610579825080085
2148,1.2282932207386077,22.528661537664437,24.692728781983632,14.585368656446008,20.519149883795038,31.218392782852707,24.65330896773881,9.439951481003284
2149,-0.8063757300167786,-3.00135250744005,1.4945326249093702,13.60440730918741,12.256725545952854,15.32895856298218,6.781701157272909,2.738761017415132
2150,-0.7144357602069458,-8.692364524600798,-3.443954114060794,25.697246956667026,19.733905685596667,14.705823819117684,6.163979279912216,2.9261901347733055
2151,1.6895072905708313,-0.5249362765976917,3.391743579225007,49.82129132658721,42.734489855003716,21.88388740662687,16.0507443566309,10.274632418717994
2152,-2.0132901341304192,-10.009014890517406,-8.854757389199218,54.649155509352326,49.4178771180597,7.713621778435939,5.771410376193632,5.181061242545283
2153,-7.495697348619699,-18.949155103115494,-15.783630762553733,40.959813330023586,42.55695556619797,-1.6237970678335092,-0.8103511780241934,-1.9378684183207349
2154,-6.6166262077834155,-16.232653118712673,-2.8974828705340654,24.361815549490224,33.660256283698175,9.944887364575717,10.935980284686517,2.1690443819532543
2155,-4.528883730818103,-31.413629388869428,-5.37082428160959,-2.206739850077529,8.086498261262708,7.826023662818004,7.2941121003395875,0.6557916743317795
2156,-3.924912005930897,-53.87204800272416,-18.626054248903742,-27.90784416307646,-22.521355915418926,-5.233723977381512,-6.150420642048388,-7.609593218201963
2157,0.5037098356152307,-49.91223369312147,-10.90870827255617,-23.990851371281966,-25.168357694090396,0.6599362924854546,2.344178308610857,-3.542751552730926
2158,3.926298638176066,-41.51239791341711,-5.373081220249343,-3.326295494785576,-12.433319320790387,3.2198487635587103,9.237379005676004,2.8551696522506855
2159,-0.24791787918145275,-49.02229849852093,-19.689840613759273,6.2082925206580875,-9.401705817715655,-13.632182822742514,-4.306483980901257,-2.6588890391055724
2160,-3.8800625845389822,-43.98596651801901,-17.79728357873926,14.891671497259471,-1.3817204875849747,-13.673607976374761,-3.762457403110549,-1.4036355747189502
2161,-2.1195650602068086,-28.60086043701446,1.1086129510206577,27.91901446418659,14.302730875564967,3.7096268105569887,11.641676250516369,11.937397236500917
2162,-2.2843537445068054,-33.19504461117411,3.0793875128690615,25.802390257146538,14.254817216098814,4.043738911960123,9.260792103711244,16.53328686158191
2163,-3.5627185147339366,-37.917792234423246,5.6487850314386545,18.19606588606794,9.838911929668825,3.0675446678291074,7.219390194381986,16.469861211862295
2164,-0.6362503701647184,-23.781149331492884,25.71149545213939,24.218618848795394,20.1368429867167,17.250622089858656,22.831782674517967,23.343353026849517
2165,0.030971390056085513,-21.48207609378465,27.176202361449533,25.95517569498276,23.956694910981042,12.554448976561394,21.280891258473925,19.5058917064427
2166,-4.398928814283757,-30.359081810865355,9.479221191796192,16.460873433238717,16.332600697667278,-10.222283411579433,2.6853077996270542,2.7084796929716015
2167,-5.231334062377348,-16.762760873789354,11.687599681844535,18.549953915442764,23.853012491530116,-11.772162374433542,5.670516917304608,-1.5814976080331844
2168,-3.4832931785960994,1.2737432719851096,19.317077188893855,24.30251369160091,36.864372558489116,-5.70690951387692,15.279483333128955,3.4314977510045463
2169,-6.86166614220098,-2.446501974924891,7.332954611522426,10.552799868068794,30.80890942182993,-16.88944725071999,5.644298887909093,-0.742843197981367
2170,-10.298570510104774,-2.731303053731491,2.966347109913338,-6.5458924113714225,23.334763189291426,-19.4701631192476,2.8271818122797896,-2.942324077636924
2171,-8.908843974178065,5.849511195239192,9.381688757891556,-12.081623742620192,26.457940822407767,-10.898026733994314,10.241074540634953,2.11978044883324
2172,-9.212578636611669,-3.3971088896585027,-5.399952300418808,-21.420971420092116,20.604836229882586,-22.523567992295924,-2.744205779798399,-3.3916800166130048
2173,-10.639081755438449,-11.274429039890693,-20.93653317330893,-28.651166986375937,14.008006890905042,-34.13672699081736,-15.577426531071097,-11.434839710253984
2174,-7.131171630391867,5.888365824064598,-8.451280052941208,-16.959629386627732,25.801747530772545,-17.487544603932683,-0.5340158768946743,-2.94958335628923
2175,-5.358660064632772,14.125467993024404,-1.6011746215271536,-7.375034805701183,32.81789081923262,-6.063630951247763,7.986629148404827,4.8275496221043115
2176,-10.440446819040702,0.47251364764622483,-14.562822451500598,-14.325125619032338,22.238433656926457,-15.144478895336226,-4.861550448551911,-1.9645602476070114
2177,-13.080226317732198,-2.461493153546556,-13.584027005956543,-14.415150908359527,20.81992947932607,-12.42840633148526,-5.531937551060324,-4.821262551040741
2178,-10.616312331393715,-1.2004721247777717,-6.740468085040877,-4.868677106167992,28.388675155738063,-4.88210053509756,-0.7516833525024165,-2.9180152563201593
2179,-9.882463744277999,-15.667211716206323,-16.32580060789852,-4.89209969701851,23.508838909430708,-12.765540236676198,-11.441035708986723,-10.448567007863705
2180,-8.481463199627154,-17.17145006957557,-11.789794674242593,-3.0442056002862676,20.678650982401116,-5.4512751324107676,-7.364123956104497,-12.951669968123706
2181,-4.740183397779342,0.06304128354431393,11.562206085051523,11.751940532189456,30.672322215139733,20.60378191549373,15.751322459653915,-3.5971879086988663
2182,-7.503465832077527,-3.0116924263057614,9.055070682178556,17.924666876184702,29.829726453530032,19.54306908663657,13.340479739088867,-6.6364129859948395
2183,-15.468687033530022,-19.271422111585697,-11.62528868215064,13.79083303236243,20.324822580279466,-2.050953612934883,-7.579712923379677,-20.965171475456145
2184,-16.74254553141245,-17.217435790747047,-12.715697635248443,18.84459272074123,24.873158817340034,-5.824765205259741,-9.923250990978833,-22.017022292570914
2185,-12.130633957453789,-16.37102915551724,-10.814913272322197,18.297579621872675,25.862438599623033,-5.288203170518573,-9.708065333658636,-16.077636120964733
2186,-8.302596124037871,-28.411288869968445,-17.446517420375155,-3.805997191789176,6.134543149185318,-10.287841922580233,-17.88331040770709,-15.532616291675529
2187,-2.718452829910481,-25.230575498797293,-5.626925441458874,-23.3881688800473,-9.400447526669831,3.90784608108243,-7.692251839362793,-8.390634857381738
2188,2.3621259403404715,-17.407422188553355,7.384818384024804,-28.880143259489515,-12.814233818497534,16.9758841683814,3.8318294577173395,-0.38695661418572547
2189,-1.3764398444219066,-33.39987090857255,-13.752221872024183,-34.80783647822858,-20.25108689847939,-8.028104893102903,-18.350788466044868,-11.578605688002881
2190,-8.071618790028413,-43.64600445767055,-36.319526325957085,-31.926476487507212,-16.627885323244065,-38.44530177375724,-42.392426013224494,-25.192073670811446
2191,-8.185527537962427,-25.482056490464792,-30.177759932901587,-12.296692714681626,8.650582242339807,-41.25769704409916,-38.468316631895604,-20.02131969627122
2192,-7.672343293612891,-13.034818320418811,-26.734799056098364,-5.240218003206705,22.43338011417528,-43.37897517323272,-36.569598634824786,-13.511275739181311
2193,-10.827160561619426,-13.733365367536944,-31.81858260666312,-20.055753005938016,13.733800330360026,-49.404913647411675,-41.763112378908296,-15.05878578148949
2194,-11.280189950248301,-6.037939066795362,-22.463756288012007,-29.482624634011202,8.119363623765324,-38.4678717444726,-31.790350279248678,-10.731615253852155
2195,-10.906761365478584,-10.033947494531528,-22.494376705658794,-31.12961102081826,3.2049413348562403,-36.63517193188086,-31.327793367714936,-9.219784878774057
2196,-14.404607486892221,-33.67996804893996,-43.6513839620554,-35.04984846853044,-9.587315891336543,-57.80161931875042,-53.285432807857234,-20.018418589955782
2197,-14.082902450604006,-34.393634368344074,-41.95373949262071,-23.73891863645379,-5.51476025933243,-59.453694174193615,-54.843914493281964,-20.575766207413906
2198,-7.5718502170933375,-10.250682164979413,-16.111481515459953,2.46499689792022,16.239407629033824,-38.880992515188645,-33.64948036670878,-6.628144637092619
2199,-4.808732601065602,0.2120360909353458,-7.96046102706519,12.927310608225827,22.875922696327684,-34.78409325305521,-28.906078073852335,-2.945254227182719
2200,-5.609162677552794,5.487103095890715,-6.844237968969026,8.457665267813109,17.25883751757389,-34.88093200467233,-28.829041416346065,-6.5297509863553245
2201,-2.8065347818341975,21.528545569707667,7.437055881755851,8.758062802292564,19.015848824626755,-18.96372069305383,-13.782866416582255,-1.2062714616329835
2202,-0.945011151848,21.296846573109,7.565517822602532,2.6850753486990806,13.263664330987837,-15.088062484381549,-12.07718433345162,0.4097493512030814
2203,-3.403659562726306,7.554452412837,-4.495178104552108,-13.0150602452708,-1.9275427106843077,-24.19678078959666,-23.37905828591517,-6.052235633474166
2204,-2.9934950727409957,14.07296078409249,5.283698804240119,-14.173335196257856,-0.05419619807905196,-15.46035634464069,-14.754121290703928,-2.149461940625492
2205,-0.7495523064948124,22.57915497567918,16.025134980476327,-6.89433528625599,8.195535769000706,-8.438364990715726,-5.635869545282625,4.962504183780548
2206,-3.5009247517530584,7.081707716814626,0.07526669013515708,-15.232574034591853,-4.306864612562552,-26.552804010671878,-21.401435029795394,-1.866970116117721
2207,-5.238046449271899,-3.1211652030472266,-9.456600743766186,-25.569992023197553,-21.06250472334405,-34.08333957270227,-28.504323674818796,-5.696710927024981
2208,-1.1509471466379027,1.6000873166532426,-0.6460163886273929,-24.94078250015607,-28.999351266083387,-18.31420875462577,-15.79269400017823,3.7812941029386664
2209,0.5147256525928459,-7.201581299219601,-4.934442558565905,-31.095361179349176,-46.56867048269598,-12.047082732116124,-15.822381352936237,6.259346016219883
2210,-0.9485750474107584,-15.191141445679092,-8.87779375138058,-39.24240413067997,-64.20424959236507,-6.027764011476661,-16.986211701915472,2.5763552070840086
2211,1.588255813386116,-0.9942616981594936,9.883485947155833,-29.16401338913066,-59.598662271236776,19.133584607897,2.4096524161162094,8.365793269600886
2212,3.8522775488903216,3.3573080434443154,16.79764664886537,-17.091475349063423,-52.79384069124815,29.810748178919837,9.471132547524068,10.000532524882843
2213,1.9464938952477042,-10.545314249096768,2.4558523793006373,-15.700684016454879,-56.14481220754965,17.77967923442584,-3.9178541197937613,0.8200131190525273
2214,3.6933338992803586,-5.839153537194403,5.643024029063543,-1.7334727321901688,-42.65898575102687,20.982136098280918,0.7368914158542315,3.068030465140256
2215,8.971408929613382,9.837710772761469,17.091869650791068,23.8140456972155,-14.493527246993168,30.235767019320008,14.036848972997022,14.562751610372693
2216,9.36509016207836,8.96478484284441,7.7661596589397375,34.402513830122096,0.3990203513141495,17.97582180380232,6.770721352664744,14.33763598777741
2217,8.595415677302245,13.977382342858917,4.980523609600228,36.55401282487563,10.840959921001474,12.429777070869031,5.301258772989739,13.05157589890248
2218,12.252485182869766,33.906743960457135,22.865990619373836,40.25990015491965,24.967639841415817,29.355933536048454,23.516567831164814,22.665849702274684
2219,13.454324206064397,37.19908180371739,28.833811433240374,26.954653004831453,19.516554873371973,37.41666703767909,29.553181977308103,25.996021336830346
2220,10.921554747733923,33.82789732416404,30.32686619718105,3.291013422085152,2.3868606032444495,41.62070512298017,30.902963079744836,23.059411556220425
2221,12.3404983221176,51.235412584752225,52.765029212282826,-1.7431468777811503,3.750209575574412,64.48582238742571,53.012825174722174,30.824053251617386
2222,14.006624183790112,60.569710092827705,61.846748526193124,3.8322422088270303,11.014173747274945,72.05866089575096,63.18013074528126,34.68835449159608
2223,10.003050792198502,43.223204375823414,36.517283059934385,4.031029737495185,7.4461576726604,44.61301478396477,41.64038071675711,20.600534209216228
2224,8.165090508152186,33.196885131219474,17.254212194473517,14.67650719501994,13.207323166103318,23.8781688476084,28.20930858303764,11.376753835879734
2225,11.09061199726847,33.50667639140207,11.562946034150183,35.56294282031189,28.86531323980683,18.949798117739615,29.430615102683817,14.484234023879772
2226,10.481166158564942,20.814080920789568,-5.080085279842647,41.43281238273778,29.827138276301444,5.601319851600296,19.8379531777532,11.75376160686707
2227,8.762634141896541,15.517572236128045,-10.25476364343442,36.74852751196643,24.46491622865475,5.1873608440716446,19.96894095712818,10.641265937166793
2228,12.011868331849675,26.269334012768244,6.2080770358795245,35.67104466533394,25.216088512954812,27.620081166191,39.157649821067494,20.776680562228886
2229,13.568091901899582,15.250174731482048,2.649901370627542,22.859737502936998,10.67115686992872,31.5040010096441,36.816368888938605,20.988407691165346
2230,10.911139143196445,-13.563834577729175,-18.343299977391258,0.49678561004479826,-16.067687654696044,17.8349016488127,16.16650427290658,8.7264478762277
2231,11.759925561602259,-21.401593150467974,-16.807012068558777,-1.7420514871557018,-20.830296610419616,23.916121047861555,17.085026991390958,7.355795292523643
2232,13.739828883570038,-20.128081518033643,-7.490715517806896,9.615820050772593,-9.719966717460771,34.309827691771524,25.311257830114965,11.430481647069366
2233,9.99023412150916,-27.629176586659383,-10.40363334884434,8.530601676785526,-7.636432247414458,30.053876583449444,21.04435481822057,5.949595718392639
2234,6.33987261926795,-20.608747304790082,0.7718458386463363,2.9571755638620694,-5.371277993076564,39.03676957356712,30.270497119653182,5.438062158810893
2235,6.5330269100436364,-5.801939345547927,20.048501342272644,-1.8320514993989825,-3.2262745436450686,57.72376136186668,47.67638566437354,13.175720032809354
2236,3.5458603100290915,-15.485455538092735,11.541244696403766,-21.1674952342702,-21.903425820054533,51.49581210152243,38.57835970540362,8.792153401421738
2237,-0.9095750182696656,-28.138484073770776,-3.945725576151707,-38.678179898463114,-42.01972121946611,39.029111162706485,23.621316803537724,-0.7220916978167482
2238,0.5045914580233823,-18.004553960922056,1.013929313909042,-29.427259380149312,-34.94852039582635,45.42839716630173,29.377044885325578,2.4994460198826456
2239,2.0992250784875113,-14.18452554499213,-2.9977599905093335,-14.63815201423489,-21.969609773982516,41.76400582077588,26.39383194545514,3.4082795095547445
2240,-1.2358840440358925,-24.40125561469288,-22.014112279931723,-13.024183220181705,-19.71386945862576,22.917944290456504,8.561097962560526,-6.368654299115484
2241,-2.486032062861638,-20.453213585456883,-23.58327466590794,-7.47006506212315,-9.908593307657238,21.54822656751669,7.901544173278866,-7.586731904203298
2242,-1.46225589477408,-15.416174606561542,-21.366162932983276,0.5590144252430127,1.5922326239979299,24.599562265300328,10.985072771431225,-3.1928848154441134
2243,-3.964246939682999,-26.54481085050423,-35.631734229743685,-3.3830260419987663,-1.2084281175990021,11.185532620067693,-2.557277068553729,-8.416365449294501
